validation_field_id,validation_field_title,Food_Category,Food_Category_sub,Food_Category_sub_sub,percent
523,BUNS TEACAKES AND SCONES,"Butter, Cream & Ghee",NA,NA,5.58632664305706
523,BUNS TEACAKES AND SCONES,Cane Sugar,NA,NA,9.70418367677125
523,BUNS TEACAKES AND SCONES,Cassava,NA,NA,0.193260802132162
523,BUNS TEACAKES AND SCONES,Cereals & Oilcrops Misc.,NA,NA,0.504969069663785
523,BUNS TEACAKES AND SCONES,Cheese,Hard Cheese,NA,0.0479767406389826
523,BUNS TEACAKES AND SCONES,Cheese,Medium Cheese,NA,0.590686933041342
523,BUNS TEACAKES AND SCONES,Cheese,Other Cheese,NA,0.0552509916932662
523,BUNS TEACAKES AND SCONES,Cheese,Soft Cheese,NA,0.0804311194773182
523,BUNS TEACAKES AND SCONES,Citrus Fruit,Oranges,NA,0.458830150588627
523,BUNS TEACAKES AND SCONES,Citrus Fruit,Other citrus,Lemons,0.267395165338742
523,BUNS TEACAKES AND SCONES,Citrus Fruit,Other citrus,Other citrus,0.000409339714887076
523,BUNS TEACAKES AND SCONES,Crustaceans (farmed),Other Crustaceans (farmed),NA,0.00895418060929213
523,BUNS TEACAKES AND SCONES,Crustaceans (farmed),Prawn,NA,0.0267108148127559
523,BUNS TEACAKES AND SCONES,Dark Chocolate,Chocolate,NA,0.314044020642064
523,BUNS TEACAKES AND SCONES,Dark Chocolate,Cocoa,NA,1.92916012053752
523,BUNS TEACAKES AND SCONES,Eggs,NA,NA,1.85742393437835
523,BUNS TEACAKES AND SCONES,Fish (farmed),Other farmed fish,NA,0.00297651785109996
523,BUNS TEACAKES AND SCONES,Groundnuts,NA,NA,0.000442384293046478
523,BUNS TEACAKES AND SCONES,Maize (Meal),NA,NA,0.337907146184099
523,BUNS TEACAKES AND SCONES,Milk,NA,NA,2.55274209290858
523,BUNS TEACAKES AND SCONES,Milk Chocolate,NA,NA,0.0666225287650911
523,BUNS TEACAKES AND SCONES,Mineral,NA,NA,0.068471535128148
523,BUNS TEACAKES AND SCONES,Nuts,Almonds,NA,0.0110413219740998
523,BUNS TEACAKES AND SCONES,Nuts,Other nuts,Hazelnuts,0.0273174558397127
523,BUNS TEACAKES AND SCONES,Nuts,Other nuts,Other nuts,0.0321913930911248
523,BUNS TEACAKES AND SCONES,Oatmeal,Oatmeal,NA,0.241866620461338
523,BUNS TEACAKES AND SCONES,Olive Oil,Olive Oil,NA,0.00260460819467142
523,BUNS TEACAKES AND SCONES,Onions & Leeks,Onions,NA,0.0470688115118227
523,BUNS TEACAKES AND SCONES,Other Food Additive,NA,NA,3.49630792159696
523,BUNS TEACAKES AND SCONES,Other Fruit,Other Fruit,NA,1.50725636072224
523,BUNS TEACAKES AND SCONES,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,0.211067919337651
523,BUNS TEACAKES AND SCONES,Other Fruit,Pear,NA,0.00625870840512717
523,BUNS TEACAKES AND SCONES,Other Pulses,Other Dry Pulses,Dry Beans,0.269217652048783
523,BUNS TEACAKES AND SCONES,Other Pulses,Other Dry Pulses,Dry Lentils,0.00142980377205533
523,BUNS TEACAKES AND SCONES,Other Vegetables,Cucumbers and squash,Sqash,0.00416575692681207
523,BUNS TEACAKES AND SCONES,Other Vegetables,Herbs,NA,0.0326312264768776
523,BUNS TEACAKES AND SCONES,Other Vegetables,Lettuce,NA,0.0410287972854025
523,BUNS TEACAKES AND SCONES,Other Vegetables,Other Vegetables,Other Vegetables,0.236758631591076
523,BUNS TEACAKES AND SCONES,Other Vegetables,Peppers,NA,0.0445416051145409
523,BUNS TEACAKES AND SCONES,Palm Oil,NA,NA,4.02430595820505
523,BUNS TEACAKES AND SCONES,Peas,Other peas,NA,0.00508191897243176
523,BUNS TEACAKES AND SCONES,Pig Meat,NA,NA,0.0245699671521489
523,BUNS TEACAKES AND SCONES,Potatoes,Potatoes,NA,0.34433147956281
523,BUNS TEACAKES AND SCONES,Rapeseed Oil,NA,NA,1.46546981221871
523,BUNS TEACAKES AND SCONES,Rice,NA,NA,0.561096355144827
523,BUNS TEACAKES AND SCONES,Root Vegetables,Carrots,NA,0.0240964630700822
523,BUNS TEACAKES AND SCONES,Root Vegetables,Other Root Vegetables,NA,0.0173908444554217
523,BUNS TEACAKES AND SCONES,Salt,NA,NA,0.892860565526682
523,BUNS TEACAKES AND SCONES,Soybean Oil,NA,NA,0.0034071338588938
523,BUNS TEACAKES AND SCONES,Sunflower Oil,NA,NA,0.996708333134166
523,BUNS TEACAKES AND SCONES,Sunflower seeds,NA,NA,0.00834566953276582
523,BUNS TEACAKES AND SCONES,Tomatoes,NA,NA,0.0304186496542198
523,BUNS TEACAKES AND SCONES,Vitamin,NA,NA,0.0532905576036426
523,BUNS TEACAKES AND SCONES,Water,NA,NA,11.3889563636836
523,BUNS TEACAKES AND SCONES,Wheat & Rye (Bread),Rye,NA,0.0446601528937527
523,BUNS TEACAKES AND SCONES,Wheat & Rye (Bread),Wheat,NA,37.287003659709
523,BUNS TEACAKES AND SCONES,Wine,Other Wine,NA,0.000303477914930489
523,BUNS TEACAKES AND SCONES,Wine,Red wine,NA,0.00421970515148165
523,BUNS TEACAKES AND SCONES,Wine,White wine,NA,0.00262924789607974
523,BUNS TEACAKES AND SCONES,NA,NA,NA,3.89984538979179
524,CRUMPETS PIKELETS & MUFFINS,Apples,NA,NA,0.0135653117840126
524,CRUMPETS PIKELETS & MUFFINS,Bananas,NA,NA,0.141497537464197
524,CRUMPETS PIKELETS & MUFFINS,Barley (Beer),Barley,NA,0.00416238502141861
524,CRUMPETS PIKELETS & MUFFINS,Beet Sugar,NA,NA,0.0563558080075568
524,CRUMPETS PIKELETS & MUFFINS,Berries & Grapes,Grapes,NA,0.0824817764407441
524,CRUMPETS PIKELETS & MUFFINS,Berries & Grapes,Other berries,Blueberry,0.16993363644131
524,CRUMPETS PIKELETS & MUFFINS,Berries & Grapes,Other berries,Currants,0.071017751240202
524,CRUMPETS PIKELETS & MUFFINS,Berries & Grapes,Other berries,Other berries,0.0911877588203274
524,CRUMPETS PIKELETS & MUFFINS,Berries & Grapes,Raspberries,NA,0.00682071891774533
524,CRUMPETS PIKELETS & MUFFINS,Berries & Grapes,Strawberries,NA,0.000944118321854258
524,CRUMPETS PIKELETS & MUFFINS,"Butter, Cream & Ghee",NA,NA,0.881326199132217
524,CRUMPETS PIKELETS & MUFFINS,Cane Sugar,NA,NA,10.941189623821
524,CRUMPETS PIKELETS & MUFFINS,Cassava,NA,NA,0.306035479582313
524,CRUMPETS PIKELETS & MUFFINS,Cereals & Oilcrops Misc.,NA,NA,0.675533749461872
524,CRUMPETS PIKELETS & MUFFINS,Cheese,Hard Cheese,NA,0.00580611090696104
524,CRUMPETS PIKELETS & MUFFINS,Cheese,Medium Cheese,NA,0.0827743764494808
524,CRUMPETS PIKELETS & MUFFINS,Cheese,Other Cheese,NA,0.108591361226387
524,CRUMPETS PIKELETS & MUFFINS,Cheese,Soft Cheese,NA,0.285533969447171
524,CRUMPETS PIKELETS & MUFFINS,Citrus Fruit,Oranges,NA,0.00931796076448738
524,CRUMPETS PIKELETS & MUFFINS,Citrus Fruit,Other citrus,Lemons,0.980786130960161
524,CRUMPETS PIKELETS & MUFFINS,Dark Chocolate,Chocolate,NA,0.306925644526348
524,CRUMPETS PIKELETS & MUFFINS,Dark Chocolate,Cocoa,NA,0.518288207293611
524,CRUMPETS PIKELETS & MUFFINS,Eggs,NA,NA,5.76466752330144
524,CRUMPETS PIKELETS & MUFFINS,Maize (Meal),NA,NA,0.423103442365233
524,CRUMPETS PIKELETS & MUFFINS,Milk,NA,NA,6.29742416164157
524,CRUMPETS PIKELETS & MUFFINS,Milk Chocolate,NA,NA,0.00560484845921238
524,CRUMPETS PIKELETS & MUFFINS,Mineral,NA,NA,0.168323513495857
524,CRUMPETS PIKELETS & MUFFINS,Nuts,Other nuts,Hazelnuts,0.0243493941046259
524,CRUMPETS PIKELETS & MUFFINS,Nuts,Other nuts,Other nuts,0.00657994041488962
524,CRUMPETS PIKELETS & MUFFINS,Oatmeal,Oatmeal,NA,0.224439809656902
524,CRUMPETS PIKELETS & MUFFINS,Onions & Leeks,Onions,NA,0.00859987131332324
524,CRUMPETS PIKELETS & MUFFINS,Other Food Additive,NA,NA,3.38251366712619
524,CRUMPETS PIKELETS & MUFFINS,Other Fruit,Other Fruit,NA,0.150986127412757
524,CRUMPETS PIKELETS & MUFFINS,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,0.0695152059137558
524,CRUMPETS PIKELETS & MUFFINS,Other Pulses,Other Dry Pulses,Dry Beans,0.265771790753126
524,CRUMPETS PIKELETS & MUFFINS,Other Vegetables,Cucumbers and squash,Sqash,0.00140065293100234
524,CRUMPETS PIKELETS & MUFFINS,Other Vegetables,Herbs,NA,0.00604179159618222
524,CRUMPETS PIKELETS & MUFFINS,Other Vegetables,Lettuce,NA,0.00530395333192414
524,CRUMPETS PIKELETS & MUFFINS,Other Vegetables,Other Vegetables,Other Vegetables,0.541376486592511
524,CRUMPETS PIKELETS & MUFFINS,Other Vegetables,Peppers,NA,0.0133670983334475
524,CRUMPETS PIKELETS & MUFFINS,Palm Oil,NA,NA,2.2560516040914
524,CRUMPETS PIKELETS & MUFFINS,Peas,Other peas,NA,0.0221767728176504
524,CRUMPETS PIKELETS & MUFFINS,Pig Meat,NA,NA,0.0495989223320299
524,CRUMPETS PIKELETS & MUFFINS,Potatoes,Potatoes,NA,2.9517779611453
524,CRUMPETS PIKELETS & MUFFINS,Poultry Meat,Other Poultry Meat,NA,0.1446563239645
524,CRUMPETS PIKELETS & MUFFINS,Rapeseed Oil,NA,NA,2.09500407308267
524,CRUMPETS PIKELETS & MUFFINS,Rice,NA,NA,1.16216053409459
524,CRUMPETS PIKELETS & MUFFINS,Root Vegetables,Carrots,NA,0.00723096651333846
524,CRUMPETS PIKELETS & MUFFINS,Root Vegetables,Other Root Vegetables,NA,0.00257822813629139
524,CRUMPETS PIKELETS & MUFFINS,Salt,NA,NA,0.900964222494788
524,CRUMPETS PIKELETS & MUFFINS,Sunflower Oil,NA,NA,0.463074401015634
524,CRUMPETS PIKELETS & MUFFINS,Sunflower seeds,NA,NA,0.0042616222384914
524,CRUMPETS PIKELETS & MUFFINS,Tomatoes,NA,NA,0.0167381990425619
524,CRUMPETS PIKELETS & MUFFINS,Vitamin,NA,NA,0.00366824165924317
524,CRUMPETS PIKELETS & MUFFINS,Water,NA,NA,19.394770139045
524,CRUMPETS PIKELETS & MUFFINS,Wheat & Rye (Bread),Rye,NA,0.0422335098646717
524,CRUMPETS PIKELETS & MUFFINS,Wheat & Rye (Bread),Wheat,NA,33.0590796411461
524,CRUMPETS PIKELETS & MUFFINS,NA,NA,NA,4.32452974254035
526,AMBIENT FRUIT,Apples,NA,NA,2.66643902544584
526,AMBIENT FRUIT,Bananas,NA,NA,0.521831758098376
526,AMBIENT FRUIT,Berries & Grapes,Grapes,NA,5.82421714780227
526,AMBIENT FRUIT,Berries & Grapes,Other berries,Blackberry,0.0318590941147008
526,AMBIENT FRUIT,Berries & Grapes,Other berries,Blueberry,0.0116486714595404
526,AMBIENT FRUIT,Berries & Grapes,Other berries,Currants,0.241960715397534
526,AMBIENT FRUIT,Berries & Grapes,Other berries,Other berries,0.262809302575772
526,AMBIENT FRUIT,Berries & Grapes,Raspberries,NA,0.459478012789178
526,AMBIENT FRUIT,Berries & Grapes,Strawberries,NA,0.934670999033233
526,AMBIENT FRUIT,Brassicas,Cabbage,NA,0.0201642733913466
526,AMBIENT FRUIT,"Butter, Cream & Ghee",NA,NA,0.0202120892947563
526,AMBIENT FRUIT,Cane Sugar,NA,NA,5.09094245776418
526,AMBIENT FRUIT,Cereals & Oilcrops Misc.,NA,NA,0.0177562462455222
526,AMBIENT FRUIT,Cheese,Soft Cheese,NA,0.0267701410084447
526,AMBIENT FRUIT,Citrus Fruit,Oranges,NA,9.57429570651643
526,AMBIENT FRUIT,Citrus Fruit,Other citrus,Lemons,0.0906350467305085
526,AMBIENT FRUIT,Citrus Fruit,Other citrus,Other citrus,0.00601739692087239
526,AMBIENT FRUIT,Eggs,NA,NA,0.0116867920843555
526,AMBIENT FRUIT,Groundnuts,NA,NA,0.00347614638414147
526,AMBIENT FRUIT,Maize (Meal),NA,NA,0.0294042299140223
526,AMBIENT FRUIT,Milk,NA,NA,0.00625552219563742
526,AMBIENT FRUIT,Mineral,NA,NA,0.0822906420001324
526,AMBIENT FRUIT,Oatmeal,Oatmeal,NA,0.0128897586365104
526,AMBIENT FRUIT,Onions & Leeks,Onions,NA,0.0257525242780138
526,AMBIENT FRUIT,Other Food Additive,NA,NA,1.19859685609217
526,AMBIENT FRUIT,Other Fruit,Kiwi,NA,0.00703248277702216
526,AMBIENT FRUIT,Other Fruit,Melon,NA,0.145957537793475
526,AMBIENT FRUIT,Other Fruit,Other Fruit,NA,29.3166751038269
526,AMBIENT FRUIT,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,20.2368846308122
526,AMBIENT FRUIT,Other Fruit,Pear,NA,6.76637356292642
526,AMBIENT FRUIT,Other Pulses,Other Dry Pulses,Dry Beans,0.0522193238717248
526,AMBIENT FRUIT,Other Vegetables,Herbs,NA,0.00709087620329256
526,AMBIENT FRUIT,Other Vegetables,Mushrooms,NA,0.00247802046828188
526,AMBIENT FRUIT,Other Vegetables,Other Vegetables,Other Vegetables,0.519086734716382
526,AMBIENT FRUIT,Other Vegetables,Peppers,NA,0.00592054046417838
526,AMBIENT FRUIT,Palm Oil,NA,NA,0.0101828982962619
526,AMBIENT FRUIT,Peas,Other peas,NA,0.0287701556904415
526,AMBIENT FRUIT,Potatoes,Potatoes,NA,0.0367161774275202
526,AMBIENT FRUIT,Rapeseed Oil,NA,NA,0.0570583307984081
526,AMBIENT FRUIT,Rice,NA,NA,0.0132963893467506
526,AMBIENT FRUIT,Root Vegetables,Carrots,NA,0.0283320398665751
526,AMBIENT FRUIT,Root Vegetables,Other Root Vegetables,NA,1.24211634699508
526,AMBIENT FRUIT,Salt,NA,NA,0.0348884662411535
526,AMBIENT FRUIT,Sunflower Oil,NA,NA,0.0308231230039049
526,AMBIENT FRUIT,Tomatoes,NA,NA,0.0280261179286953
526,AMBIENT FRUIT,Vitamin,NA,NA,0.00333493557627407
526,AMBIENT FRUIT,Water,NA,NA,12.502765676419
526,AMBIENT FRUIT,Wheat & Rye (Bread),Wheat,NA,0.0788316314631855
526,AMBIENT FRUIT,Wine,White wine,NA,0.043570821031253
526,AMBIENT FRUIT,NA,NA,NA,1.62950751988212
528,FRUIT - APPLES,Apples,NA,NA,89.4698284914755
528,FRUIT - APPLES,Bananas,NA,NA,0.0283100399978544
528,FRUIT - APPLES,Berries & Grapes,Grapes,NA,1.79169497625641
528,FRUIT - APPLES,Berries & Grapes,Other berries,Blackberry,0.0340296799671752
528,FRUIT - APPLES,Berries & Grapes,Other berries,Blueberry,0.0938192142247743
528,FRUIT - APPLES,Berries & Grapes,Other berries,Cranberry,0.0030383642827835
528,FRUIT - APPLES,Berries & Grapes,Other berries,Currants,9.71347413578828e-06
528,FRUIT - APPLES,Berries & Grapes,Other berries,Other berries,0.291612628609112
528,FRUIT - APPLES,Berries & Grapes,Raspberries,NA,0.0243639710582823
528,FRUIT - APPLES,Berries & Grapes,Strawberries,NA,0.747852177716745
528,FRUIT - APPLES,Bovine Meat (dairy herd),NA,NA,0.00270951163557541
528,FRUIT - APPLES,"Butter, Cream & Ghee",NA,NA,0.100610282637826
528,FRUIT - APPLES,Cane Sugar,NA,NA,0.78402515104543
528,FRUIT - APPLES,Cassava,NA,NA,0.520169836258533
528,FRUIT - APPLES,Cereals & Oilcrops Misc.,NA,NA,0.0500806360163448
528,FRUIT - APPLES,Cheese,Medium Cheese,NA,0.160826654057685
528,FRUIT - APPLES,Citrus Fruit,Oranges,NA,0.0205148196220681
528,FRUIT - APPLES,Citrus Fruit,Other citrus,Lemons,0.0170815300041195
528,FRUIT - APPLES,Dark Chocolate,Cocoa,NA,0.0361866834451407
528,FRUIT - APPLES,Eggs,NA,NA,0.0124417500427441
528,FRUIT - APPLES,Groundnuts,NA,NA,0.000810230475408934
528,FRUIT - APPLES,Maize (Meal),NA,NA,0.555392854921879
528,FRUIT - APPLES,Milk,NA,NA,0.595186087128079
528,FRUIT - APPLES,Milk Chocolate,NA,NA,0.000453276430399578
528,FRUIT - APPLES,Mineral,NA,NA,0.0118619911176484
528,FRUIT - APPLES,Oatmeal,Oatmeal,NA,0.0139112704327673
528,FRUIT - APPLES,Onions & Leeks,Onions,NA,0.0141667962997497
528,FRUIT - APPLES,Other Food Additive,NA,NA,0.236497430379692
528,FRUIT - APPLES,Other Fruit,Melon,NA,0.0707533755270235
528,FRUIT - APPLES,Other Fruit,Other Fruit,NA,1.06208999292924
528,FRUIT - APPLES,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,0.050704491386207
528,FRUIT - APPLES,Other Fruit,Pear,NA,0.178247524040176
528,FRUIT - APPLES,Other Pulses,Other Dry Pulses,Dry Lentils,0.15732195517076
528,FRUIT - APPLES,Other Vegetables,Herbs,NA,0.000239553816087914
528,FRUIT - APPLES,Other Vegetables,Lettuce,NA,0.419633835363901
528,FRUIT - APPLES,Other Vegetables,Other Vegetables,Other Vegetables,0.0229439531098496
528,FRUIT - APPLES,Palm Oil,NA,NA,0.0502205953106079
528,FRUIT - APPLES,Pig Meat,NA,NA,0.156277118148583
528,FRUIT - APPLES,Potatoes,Potatoes,NA,0.00561487179550945
528,FRUIT - APPLES,Rapeseed Oil,NA,NA,0.047307889606233
528,FRUIT - APPLES,Rice,NA,NA,0.0162046095081787
528,FRUIT - APPLES,Root Vegetables,Carrots,NA,0.00314207383881929
528,FRUIT - APPLES,Root Vegetables,Other Root Vegetables,NA,0.00425090207518942
528,FRUIT - APPLES,Salt,NA,NA,0.0588889039481746
528,FRUIT - APPLES,Sunflower Oil,NA,NA,0.520733930332739
528,FRUIT - APPLES,Vitamin,NA,NA,0.00887749564518462
528,FRUIT - APPLES,Water,NA,NA,0.736855625036772
528,FRUIT - APPLES,Wheat & Rye (Bread),Wheat,NA,0.503601041087512
528,FRUIT - APPLES,Wine,White wine,NA,0.0185591674615506
528,FRUIT - APPLES,NA,NA,NA,0.290045045847768
529,FRUIT - ORANGES,Apples,NA,NA,0.287440279337297
529,FRUIT - ORANGES,Bananas,NA,NA,0.0851072119148626
529,FRUIT - ORANGES,Beet Sugar,NA,NA,0.0130998744735947
529,FRUIT - ORANGES,Berries & Grapes,Grapes,NA,1.12283293923825
529,FRUIT - ORANGES,"Butter, Cream & Ghee",NA,NA,0.991377009458434
529,FRUIT - ORANGES,Cane Sugar,NA,NA,5.28303381706591
529,FRUIT - ORANGES,Cassava,NA,NA,1.28470778400402
529,FRUIT - ORANGES,Cereals & Oilcrops Misc.,NA,NA,0.0804728688313439
529,FRUIT - ORANGES,Citrus Fruit,Oranges,NA,68.2874927407681
529,FRUIT - ORANGES,Citrus Fruit,Other citrus,Lemons,0.353175220110322
529,FRUIT - ORANGES,Crustaceans (farmed),Prawn,NA,0.628569019108393
529,FRUIT - ORANGES,Dark Chocolate,Cocoa,NA,0.280105088578633
529,FRUIT - ORANGES,Eggs,NA,NA,0.0211638876889156
529,FRUIT - ORANGES,Groundnuts,NA,NA,0.375832752151474
529,FRUIT - ORANGES,Maize (Meal),NA,NA,1.20553426859978
529,FRUIT - ORANGES,Milk,NA,NA,1.67297965698356
529,FRUIT - ORANGES,Milk Chocolate,NA,NA,0.00112299790020007
529,FRUIT - ORANGES,Mineral,NA,NA,0.0113669670737632
529,FRUIT - ORANGES,Nuts,Almonds,NA,0.0445922281472662
529,FRUIT - ORANGES,Oatmeal,Oatmeal,NA,0.126022452580562
529,FRUIT - ORANGES,Other Food Additive,NA,NA,0.948377850286618
529,FRUIT - ORANGES,Other Fruit,Melon,NA,0.305213649405475
529,FRUIT - ORANGES,Other Fruit,Other Fruit,NA,9.42337835234134
529,FRUIT - ORANGES,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,0.183635276049227
529,FRUIT - ORANGES,Other Fruit,Pear,NA,0.8192840077196
529,FRUIT - ORANGES,Other Vegetables,Herbs,NA,0.0109842891530761
529,FRUIT - ORANGES,Other Vegetables,Other Vegetables,Other Vegetables,0.172162963413735
529,FRUIT - ORANGES,Other Vegetables,Peppers,NA,0.0109842891530761
529,FRUIT - ORANGES,Palm Oil,NA,NA,0.00846352022366232
529,FRUIT - ORANGES,Pig Meat,NA,NA,0.438093638486769
529,FRUIT - ORANGES,Potatoes,Potatoes,NA,0.017158618425369
529,FRUIT - ORANGES,Rice,NA,NA,0.0401471182501256
529,FRUIT - ORANGES,Root Vegetables,Other Root Vegetables,NA,0.00549214457653805
529,FRUIT - ORANGES,Salt,NA,NA,0.184914274364924
529,FRUIT - ORANGES,Sunflower Oil,NA,NA,1.38017148897627
529,FRUIT - ORANGES,Vitamin,NA,NA,0.00487155731732708
529,FRUIT - ORANGES,Water,NA,NA,2.83779014672386
529,FRUIT - ORANGES,Wheat & Rye (Bread),Wheat,NA,0.691402890206254
529,FRUIT - ORANGES,NA,NA,NA,0.361444860912053
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Apples,NA,NA,0.0111748471739068
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Berries & Grapes,Grapes,NA,1.39018061308884
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Berries & Grapes,Raspberries,NA,0.00208874124530204
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Brassicas,Cabbage,NA,0.167577784640899
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,"Butter, Cream & Ghee",NA,NA,2.87166867728301
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Cane Sugar,NA,NA,6.48174694379301
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Cassava,NA,NA,0.00428218676756633
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Cereals & Oilcrops Misc.,NA,NA,0.042579791433322
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Citrus Fruit,Oranges,NA,18.8815118560178
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Citrus Fruit,Other citrus,Lemons,26.1915757848228
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Citrus Fruit,Other citrus,Other citrus,12.1190034204052
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Dark Chocolate,Cocoa,NA,0.537628575980675
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Eggs,NA,NA,0.631854837745272
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Groundnuts,NA,NA,0.0032175893184599
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Maize (Meal),NA,NA,0.319856568819589
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Milk,NA,NA,3.29070860188314
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Milk Chocolate,NA,NA,0.0014174245849637
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Olive Oil,Olive Oil,NA,0.0396070789232078
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Onions & Leeks,Leeks,NA,0.0164857539025028
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Onions & Leeks,Onions,NA,0.266062712125859
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Other Food Additive,NA,NA,1.18030084557971
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Other Fruit,Melon,NA,1.06034063333391
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Other Fruit,Other Fruit,NA,0.960251562611085
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,1.91046137026439
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Other Fruit,Pear,NA,6.41781568397319
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Other Vegetables,Herbs,NA,0.316979927942508
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Other Vegetables,Lettuce,NA,0.0669943614693973
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Other Vegetables,Peppers,NA,0.0936423300648839
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Palm Oil,NA,NA,0.207491821270748
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Pig Meat,NA,NA,0.665478021560916
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Potatoes,Potatoes,NA,0.0616309003293702
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Rapeseed Oil,NA,NA,1.73271119337388
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Rice,NA,NA,0.0122644429801986
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Root Vegetables,Carrots,NA,0.380164218817205
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Root Vegetables,Other Root Vegetables,NA,0.33244682961994
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Salt,NA,NA,0.342039907872056
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Sunflower Oil,NA,NA,0.0838445877097903
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Vitamin,NA,NA,0.0137820009159439
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Water,NA,NA,7.30163205683241
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,Wheat & Rye (Bread),Wheat,NA,2.02991233419969
530,FRUIT -GRAPEFRUIT/LEMONS/LIMES,NA,NA,NA,1.55958517932341
531,FRUIT - PEARS,Apples,NA,NA,1.48683606921757
531,FRUIT - PEARS,Berries & Grapes,Grapes,NA,1.57270674872773
531,FRUIT - PEARS,Berries & Grapes,Other berries,Cranberry,0.014679740174252
531,FRUIT - PEARS,Berries & Grapes,Other berries,Other berries,0.194208896244288
531,FRUIT - PEARS,"Butter, Cream & Ghee",NA,NA,0.0539038335124114
531,FRUIT - PEARS,Cane Sugar,NA,NA,0.608020847537144
531,FRUIT - PEARS,Cassava,NA,NA,1.9002109572156
531,FRUIT - PEARS,Cereals & Oilcrops Misc.,NA,NA,0.0115004416513861
531,FRUIT - PEARS,Cheese,Medium Cheese,NA,0.173358857691262
531,FRUIT - PEARS,Citrus Fruit,Oranges,NA,0.216630200563016
531,FRUIT - PEARS,Groundnuts,NA,NA,0.0300396178447877
531,FRUIT - PEARS,Maize (Meal),NA,NA,1.78510941206551
531,FRUIT - PEARS,Milk,NA,NA,0.412638247840866
531,FRUIT - PEARS,Mineral,NA,NA,0.0332596506407513
531,FRUIT - PEARS,Onions & Leeks,Onions,NA,0.0507573684184347
531,FRUIT - PEARS,Other Food Additive,NA,NA,0.485590982168728
531,FRUIT - PEARS,Other Fruit,Melon,NA,0.235418589998464
531,FRUIT - PEARS,Other Fruit,"Peaches, apricots, nectarines, and plums",NA,0.0391589255155934
531,FRUIT - PEARS,Other Fruit,Pear,NA,84.9695398286954
531,FRUIT - PEARS,Other Vegetables,Herbs,NA,0.00405983096154609
531,FRUIT - PEARS,Other Vegetables,Lettuce,NA,0.000264385756117825
531,FRUIT - PEARS,Rice,NA,NA,0.0593815924129876
531,FRUIT - PEARS,Root Vegetables,Other Root Vegetables,NA,0.0179541299515825
531,FRUIT - PEARS,Salt,NA,NA,0.0910676685387042
531,FRUIT - PEARS,Sunflower Oil,NA,NA,2.95945312759073
531,FRUIT - PEARS,Water,NA,NA,2.2644708751445
531,FRUIT - PEARS,Wine,White wine,NA,0.0453398940661483
531,FRUIT - PEARS,NA,NA,NA,0.284439279854497
532,FRUIT - SOFT FRUIT,Apples,NA,NA,3.63805438985567
532,FRUIT - SOFT FRUIT,Bananas,NA,NA,0.0554189154319355
